timestamp,cell_id,cell_type,slice_type,throughput_mbps,latency_ms,packet_loss_pct,handover_count,rsrp_dbm,rsrq_db,prb_utilization_pct,active_users,sla_compliant
2024-01-10 14:00:00,CELL_001,macro,eMBB,688.99,11.024,0.2806,2,-98.4,-12.71,67.2,44,1
2024-01-10 15:00:00,CELL_001,macro,eMBB,755.85,12.582,0.0198,3,-117.8,-8.93,31.6,31,1
2024-01-10 16:00:00,CELL_001,macro,eMBB,573.73,12.091,0.1063,3,-75.6,-15.75,72.7,37,1
2024-01-10 17:00:00,CELL_001,macro,eMBB,667.91,8.122,0.5494,3,-100.3,-14.55,65.2,34,1
2024-01-10 18:00:00,CELL_001,macro,eMBB,967.31,9.737,0.2511,3,-96.0,-19.25,74.0,58,1
2024-01-10 19:00:00,CELL_001,macro,eMBB,810.05,7.712,0.8114,7,-95.4,-14.14,61.2,37,1
2024-01-10 20:00:00,CELL_001,macro,eMBB,528.49,8.57,0.2832,1,-115.2,-11.92,74.2,33,1
2024-01-10 21:00:00,CELL_001,macro,eMBB,833.09,12.089,0.2835,2,-105.9,-6.07,80.9,35,1
2024-01-10 22:00:00,CELL_001,macro,eMBB,769.53,8.889,0.2206,2,-88.9,-13.38,76.9,42,1
2024-01-10 23:00:00,CELL_001,macro,eMBB,1071.44,6.015,0.6371,3,-80.4,-11.08,84.3,57,1
2024-01-11 00:00:00,CELL_001,macro,eMBB,717.54,7.478,1.0579,2,-109.0,-17.92,61.0,38,1
2024-01-11 01:00:00,CELL_001,macro,eMBB,870.72,8.085,0.6707,3,-113.8,-15.7,85.0,60,1
2024-01-11 02:00:00,CELL_001,macro,eMBB,767.04,9.56,0.2926,2,-83.2,-14.8,41.6,43,1
2024-01-11 03:00:00,CELL_001,macro,eMBB,1011.09,6.934,0.4961,2,-71.5,-12.65,88.0,41,1
2024-01-11 04:00:00,CELL_001,macro,eMBB,945.67,8.361,0.2377,2,-94.9,-19.39,66.5,51,1
2024-01-11 05:00:00,CELL_001,macro,eMBB,647.93,4.863,0.3485,4,-75.0,-11.1,88.2,36,1
2024-01-11 06:00:00,CELL_001,macro,eMBB,714.66,7.691,0.3653,2,-103.5,-19.47,87.8,45,1
2024-01-11 07:00:00,CELL_001,macro,eMBB,688.33,9.389,0.0798,6,-120.0,-14.0,56.7,49,1
2024-01-11 08:00:00,CELL_001,macro,eMBB,881.59,9.018,0.0047,1,-120.0,-9.26,100.0,58,1
2024-01-11 09:00:00,CELL_001,macro,eMBB,675.24,12.002,1.18,2,-99.0,-11.36,61.0,49,1
2024-01-01 00:00:00,CELL_002,macro,eMBB,668.19,11.171,0.3943,3,-90.4,-6.26,74.5,44,1
2024-01-01 01:00:00,CELL_002,macro,eMBB,690.04,7.783,0.0378,1,-109.7,-9.66,71.7,44,1
2024-01-01 02:00:00,CELL_002,macro,eMBB,1028.98,9.228,0.1506,4,-115.8,-12.56,72.8,43,1
2024-01-01 03:00:00,CELL_002,macro,eMBB,920.64,3.536,1.3327,4,-70.0,-15.97,46.5,48,1
2024-01-01 04:00:00,CELL_002,macro,eMBB,857.78,8.347,0.4863,0,-92.4,-12.18,75.6,44,1
2024-01-01 05:00:00,CELL_002,macro,eMBB,565.09,9.267,0.0423,3,-87.3,-10.0,49.6,31,1
2024-01-01 06:00:00,CELL_002,macro,eMBB,742.53,9.392,0.4706,4,-70.0,-4.29,70.6,43,1
2024-01-01 07:00:00,CELL_002,macro,eMBB,621.07,8.9,1.4093,4,-70.9,-12.66,59.8,38,1
2024-01-01 08:00:00,CELL_002,macro,eMBB,731.07,10.674,0.3921,3,-99.6,-12.56,89.2,45,1
2024-01-01 09:00:00,CELL_002,macro,eMBB,835.36,5.732,0.076,3,-73.2,-4.34,75.3,45,1
2024-01-01 10:00:00,CELL_002,macro,eMBB,913.22,8.176,1.1836,4,-96.2,-5.11,42.7,43,1
2024-01-01 11:00:00,CELL_002,macro,eMBB,515.28,11.161,0.0994,7,-94.0,-13.38,73.6,33,1
2024-01-01 12:00:00,CELL_002,macro,eMBB,862.88,9.09,0.1529,0,-109.2,-12.05,51.9,38,1
2024-01-01 13:00:00,CELL_002,macro,eMBB,815.53,11.684,0.0822,4,-105.7,-9.78,58.4,43,1
2024-01-01 14:00:00,CELL_002,macro,eMBB,572.1,13.629,0.0228,5,-90.9,-10.29,46.8,32,1
2024-01-01 15:00:00,CELL_002,macro,eMBB,841.91,10.649,1.4974,4,-100.7,-12.48,68.8,56,1
2024-01-01 16:00:00,CELL_002,macro,eMBB,759.62,8.774,1.2493,2,-96.3,-3.95,57.2,39,1
2024-01-01 17:00:00,CELL_002,macro,eMBB,531.52,12.469,0.3286,5,-73.8,-13.38,56.7,39,1
2024-01-01 18:00:00,CELL_002,macro,eMBB,657.08,11.906,0.4342,1,-91.3,-7.57,45.5,42,1
2024-01-01 19:00:00,CELL_002,macro,eMBB,636.27,7.958,0.427,2,-77.0,-16.5,60.6,36,1
2024-01-01 20:00:00,CELL_002,macro,eMBB,740.19,7.283,0.3819,1,-94.8,-20.0,46.8,39,1
2024-01-01 21:00:00,CELL_002,macro,eMBB,674.97,7.215,0.4229,4,-81.5,-16.9,59.7,35,1
2024-01-01 22:00:00,CELL_002,macro,eMBB,839.45,9.199,2.8621,3,-107.1,-3.61,63.4,31,0
2024-01-01 23:00:00,CELL_002,macro,eMBB,595.22,7.439,0.0645,5,-111.4,-14.82,70.6,32,1
2024-01-02 00:00:00,CELL_002,macro,eMBB,699.36,6.833,0.3224,5,-104.8,-20.0,63.3,37,1
2024-01-02 01:00:00,CELL_002,macro,eMBB,1129.34,8.189,0.6673,2,-93.4,-9.86,99.7,72,1
2024-01-02 02:00:00,CELL_002,macro,eMBB,536.0,11.314,0.4165,3,-99.2,-14.11,45.3,35,1
2024-01-02 03:00:00,CELL_002,macro,eMBB,784.76,5.908,0.4123,7,-79.5,-6.61,71.9,40,1
2024-01-02 04:00:00,CELL_002,macro,eMBB,896.01,5.264,0.0975,4,-101.7,-14.03,82.8,52,1
2024-01-02 05:00:00,CELL_002,macro,eMBB,627.85,6.809,1.2764,5,-78.9,-12.29,65.3,57,1
2024-01-02 06:00:00,CELL_002,macro,eMBB,840.26,6.7,0.7534,1,-94.5,-12.81,75.7,55,1
2024-01-02 07:00:00,CELL_002,macro,eMBB,929.58,9.576,1.0633,3,-100.0,-6.12,66.8,37,1
2024-01-02 08:00:00,CELL_002,macro,eMBB,809.85,8.305,0.4967,7,-80.4,-10.15,52.6,37,1
2024-01-02 09:00:00,CELL_002,macro,eMBB,843.23,6.958,0.1398,3,-90.0,-20.0,74.4,42,1
2024-01-02 10:00:00,CELL_002,macro,eMBB,826.92,10.171,0.0648,2,-70.0,-15.45,78.6,43,1
2024-01-02 11:00:00,CELL_002,macro,eMBB,835.3,6.521,1.2604,7,-88.3,-8.42,61.2,40,1
2024-01-02 12:00:00,CELL_002,macro,eMBB,721.69,14.086,0.0403,2,-100.8,-5.22,56.4,26,1
2024-01-02 13:00:00,CELL_002,macro,eMBB,592.89,10.899,1.2926,3,-101.1,-7.59,67.8,46,1
2024-01-02 14:00:00,CELL_002,macro,eMBB,828.75,9.73,1.2256,4,-79.5,-12.64,69.4,51,1
2024-01-02 15:00:00,CELL_002,macro,eMBB,862.51,5.435,0.4872,4,-118.5,-15.46,75.2,40,1
2024-01-02 16:00:00,CELL_002,macro,eMBB,482.52,11.351,0.0963,3,-100.7,-8.3,57.0,40,1
2024-01-02 17:00:00,CELL_002,macro,eMBB,742.73,11.452,0.3761,6,-106.0,-9.32,45.8,27,1
2024-01-02 18:00:00,CELL_002,macro,eMBB,984.51,4.673,0.9652,2,-88.8,-4.12,49.0,45,1
2024-01-02 19:00:00,CELL_002,macro,eMBB,584.49,10.88,1.0472,4,-71.1,-19.46,72.2,42,1
2024-01-02 20:00:00,CELL_002,macro,eMBB,689.74,9.818,0.2521,3,-77.4,-18.66,75.3,41,1
2024-01-02 21:00:00,CELL_002,macro,eMBB,960.83,5.915,0.4156,6,-97.6,-14.02,51.9,45,1
2024-01-02 22:00:00,CELL_002,macro,eMBB,625.84,11.443,1.041,2,-88.2,-4.64,49.9,29,1
2024-01-02 23:00:00,CELL_002,macro,eMBB,886.38,9.816,0.4176,3,-116.6,-17.94,81.6,53,1
2024-01-03 00:00:00,CELL_002,macro,eMBB,532.23,8.332,1.9425,4,-114.3,-13.51,66.8,35,1
2024-01-03 01:00:00,CELL_002,macro,eMBB,861.59,10.313,0.7778,5,-96.9,-12.92,85.7,50,1
2024-01-03 02:00:00,CELL_002,macro,eMBB,634.03,7.272,0.0603,1,-86.4,-5.05,71.2,44,1
2024-01-03 03:00:00,CELL_002,macro,eMBB,1072.96,10.535,0.0143,0,-100.7,-13.88,86.4,57,1
2024-01-03 04:00:00,CELL_002,macro,eMBB,967.03,5.704,0.4533,1,-97.8,-15.58,76.2,53,1
2024-01-03 05:00:00,CELL_002,macro,eMBB,732.76,6.648,0.476,4,-112.9,-12.81,76.1,49,1
2024-01-03 06:00:00,CELL_002,macro,eMBB,649.58,8.724,1.1051,2,-80.0,-6.73,62.9,36,1
2024-01-03 07:00:00,CELL_002,macro,eMBB,909.83,7.024,0.2986,2,-83.1,-17.84,68.0,39,1
2024-01-03 08:00:00,CELL_002,macro,eMBB,504.21,11.607,0.1324,6,-104.9,-10.49,56.9,28,1
2024-01-03 09:00:00,CELL_002,macro,eMBB,749.29,12.1,0.3323,1,-96.2,-20.0,72.6,33,1
2024-01-03 10:00:00,CELL_002,macro,eMBB,701.26,10.295,0.7388,3,-97.4,-13.1,56.6,40,1
2024-01-03 11:00:00,CELL_002,macro,eMBB,946.17,10.274,0.4529,5,-92.5,-13.72,85.0,58,1
2024-01-03 12:00:00,CELL_002,macro,eMBB,624.13,9.586,0.4716,2,-92.2,-10.06,43.7,39,1
2024-01-03 13:00:00,CELL_002,macro,eMBB,603.71,6.595,0.3345,3,-71.2,-8.2,79.0,39,1
2024-01-03 14:00:00,CELL_002,macro,eMBB,894.61,7.227,0.2641,5,-98.5,-15.98,80.4,46,1
2024-01-03 15:00:00,CELL_002,macro,eMBB,694.01,10.054,0.3517,4,-88.3,-18.72,41.6,37,1
2024-01-03 16:00:00,CELL_002,macro,eMBB,705.1,7.398,0.0042,4,-86.1,-15.07,71.6,58,1
2024-01-03 17:00:00,CELL_002,macro,eMBB,786.78,9.357,1.0702,2,-94.6,-11.99,50.1,48,1
2024-01-03 18:00:00,CELL_002,macro,eMBB,612.58,11.49,0.2087,3,-86.6,-17.46,62.0,39,1
2024-01-03 19:00:00,CELL_002,macro,eMBB,776.74,10.973,0.7428,3,-103.3,-14.42,63.3,40,1
2024-01-03 20:00:00,CELL_002,macro,eMBB,765.24,10.696,0.1653,1,-119.6,-18.53,77.8,50,1
2024-01-03 21:00:00,CELL_002,macro,eMBB,626.81,10.675,1.1557,3,-70.0,-19.12,55.1,41,1
2024-01-03 22:00:00,CELL_002,macro,eMBB,708.16,10.505,0.5445,4,-118.2,-10.98,60.3,35,1
2024-01-03 23:00:00,CELL_002,macro,eMBB,858.98,11.909,0.1204,2,-90.0,-11.1,46.3,41,1
2024-01-04 00:00:00,CELL_002,macro,eMBB,996.8,7.392,0.0815,5,-118.8,-10.0,87.8,51,1
2024-01-04 01:00:00,CELL_002,macro,eMBB,994.77,8.845,0.4765,2,-102.6,-11.98,78.3,46,1
2024-01-04 02:00:00,CELL_002,macro,eMBB,676.67,11.184,0.0811,2,-107.6,-14.7,56.8,36,1
2024-01-04 03:00:00,CELL_002,macro,eMBB,980.87,8.382,0.4649,3,-111.5,-17.53,91.8,41,1
2024-01-04 04:00:00,CELL_002,macro,eMBB,871.09,6.933,0.8864,2,-107.4,-8.57,73.4,44,1
2024-01-04 05:00:00,CELL_002,macro,eMBB,751.59,7.819,0.2047,1,-86.1,-4.22,70.6,45,1
2024-01-04 06:00:00,CELL_002,macro,eMBB,795.03,9.983,2.2813,3,-90.2,-12.1,96.8,49,0
2024-01-04 07:00:00,CELL_002,macro,eMBB,731.35,7.823,0.0064,0,-98.6,-18.0,83.9,42,1
2024-01-04 08:00:00,CELL_002,macro,eMBB,1001.94,5.735,0.0809,4,-97.0,-15.89,84.1,58,1
2024-01-04 09:00:00,CELL_002,macro,eMBB,798.46,10.35,0.3332,1,-89.5,-6.5,91.9,46,1
2024-01-04 10:00:00,CELL_002,macro,eMBB,1113.44,7.183,0.441,4,-84.1,-7.51,90.1,63,1
2024-01-04 11:00:00,CELL_002,macro,eMBB,549.1,11.005,0.2115,0,-109.5,-20.0,65.1,44,1
2024-01-04 12:00:00,CELL_002,macro,eMBB,1049.62,6.71,0.153,6,-106.4,-12.66,100.0,62,1
2024-01-04 13:00:00,CELL_002,macro,eMBB,819.7,0.736,0.2459,6,-120.0,-9.64,90.6,62,1
2024-01-04 14:00:00,CELL_002,macro,eMBB,961.97,10.343,0.9818,3,-84.7,-13.17,89.0,43,1
2024-01-04 15:00:00,CELL_002,macro,eMBB,680.1,10.707,0.6343,4,-105.9,-3.63,43.6,31,1
2024-01-04 16:00:00,CELL_002,macro,eMBB,723.76,7.885,0.5911,3,-120.0,-13.93,77.5,49,1
2024-01-04 17:00:00,CELL_002,macro,eMBB,722.77,11.871,0.5321,4,-79.9,-11.13,62.5,31,1
2024-01-04 18:00:00,CELL_002,macro,eMBB,503.2,12.889,0.7205,4,-93.4,-19.35,55.5,27,1
2024-01-04 19:00:00,CELL_002,macro,eMBB,855.48,12.909,0.6622,4,-117.5,-12.18,54.7,38,1
2024-01-04 20:00:00,CELL_002,macro,eMBB,653.09,10.267,1.0479,3,-99.6,-13.56,72.2,32,1
2024-01-04 21:00:00,CELL_002,macro,eMBB,1057.46,8.768,0.6222,1,-98.3,-10.62,78.7,57,1
2024-01-04 22:00:00,CELL_002,macro,eMBB,700.67,12.654,0.1827,2,-103.1,-15.66,40.0,38,1
2024-01-04 23:00:00,CELL_002,macro,eMBB,763.14,10.536,0.437,3,-77.1,-10.92,64.7,36,1
2024-01-05 00:00:00,CELL_002,macro,eMBB,812.54,10.77,0.2337,3,-113.5,-3.0,77.4,39,1
2024-01-05 01:00:00,CELL_002,macro,eMBB,860.59,8.459,0.2225,3,-89.4,-20.0,57.5,49,1
2024-01-05 02:00:00,CELL_002,macro,eMBB,997.51,8.138,0.0732,3,-95.5,-10.33,64.0,43,1
2024-01-05 03:00:00,CELL_002,macro,eMBB,598.16,9.422,1.5227,5,-86.9,-13.41,63.8,45,1
2024-01-05 04:00:00,CELL_002,macro,eMBB,683.43,6.621,0.3282,3,-93.1,-12.85,67.0,43,1
2024-01-05 05:00:00,CELL_002,macro,eMBB,817.51,6.773,0.4724,3,-92.5,-16.28,63.1,39,1
2024-01-05 06:00:00,CELL_002,macro,eMBB,699.07,4.419,0.1788,3,-84.6,-14.24,56.9,38,1
2024-01-05 07:00:00,CELL_002,macro,eMBB,1185.11,7.883,1.0774,1,-96.3,-14.28,63.4,60,1
2024-01-05 08:00:00,CELL_002,macro,eMBB,656.94,7.518,0.8055,3,-94.6,-9.13,75.6,49,1
2024-01-05 09:00:00,CELL_002,macro,eMBB,644.77,7.932,0.5471,3,-113.5,-12.39,89.2,54,1
2024-01-05 10:00:00,CELL_002,macro,eMBB,766.43,7.76,0.7035,3,-98.7,-15.16,85.2,58,1
2024-01-05 11:00:00,CELL_002,macro,eMBB,645.96,7.506,1.9188,1,-94.0,-6.61,57.6,45,1
2024-01-05 12:00:00,CELL_002,macro,eMBB,655.43,10.978,0.0199,10,-95.0,-6.02,79.3,25,1
2024-01-05 13:00:00,CELL_002,macro,eMBB,640.63,7.831,0.2779,4,-89.0,-6.06,78.4,44,1
2024-01-05 14:00:00,CELL_002,macro,eMBB,561.18,9.522,0.5364,2,-103.0,-16.1,82.5,39,1
2024-01-05 15:00:00,CELL_002,macro,eMBB,776.78,4.329,1.0791,1,-92.8,-10.26,93.4,46,1
2024-01-05 16:00:00,CELL_002,macro,eMBB,520.65,12.814,3.1594,0,-101.3,-19.49,58.1,26,0
2024-01-05 17:00:00,CELL_002,macro,eMBB,943.62,8.312,0.0179,2,-92.7,-16.54,68.2,54,1
2024-01-05 18:00:00,CELL_002,macro,eMBB,580.23,10.555,0.0125,2,-98.9,-16.35,53.0,39,1
2024-01-05 19:00:00,CELL_002,macro,eMBB,661.69,11.148,0.5071,5,-114.3,-10.27,53.5,35,1
2024-01-05 20:00:00,CELL_002,macro,eMBB,712.09,10.429,0.3981,0,-103.8,-15.76,49.3,37,1
2024-01-05 21:00:00,CELL_002,macro,eMBB,541.02,9.877,0.3854,7,-99.1,-17.37,67.9,39,1
2024-01-05 22:00:00,CELL_002,macro,eMBB,539.77,10.934,0.4419,1,-103.5,-7.95,45.2,31,1
2024-01-05 23:00:00,CELL_002,macro,eMBB,950.0,10.67,1.2308,3,-70.0,-8.86,74.5,49,1
2024-01-06 00:00:00,CELL_002,macro,eMBB,830.66,10.559,1.4456,1,-70.0,-12.75,64.9,43,1
2024-01-06 01:00:00,CELL_002,macro,eMBB,695.33,8.601,0.0931,3,-111.9,-12.78,56.9,38,1
2024-01-06 02:00:00,CELL_002,macro,eMBB,851.8,5.641,0.7442,5,-92.9,-19.62,83.3,55,1
2024-01-06 03:00:00,CELL_002,macro,eMBB,840.11,8.271,1.5947,2,-120.0,-11.56,74.1,41,1
2024-01-06 04:00:00,CELL_002,macro,eMBB,829.59,6.096,0.6076,2,-115.5,-3.18,61.0,34,1
2024-01-06 05:00:00,CELL_002,macro,eMBB,1011.05,6.543,0.6291,2,-86.4,-12.86,89.4,69,1
2024-01-06 06:00:00,CELL_002,macro,eMBB,1107.15,10.44,0.3921,1,-96.9,-14.79,75.6,49,1
2024-01-06 07:00:00,CELL_002,macro,eMBB,669.73,4.208,0.9216,4,-112.5,-16.5,72.0,30,1
2024-01-06 08:00:00,CELL_002,macro,eMBB,770.92,6.156,0.9457,6,-70.0,-3.0,41.6,35,1
2024-01-06 09:00:00,CELL_002,macro,eMBB,906.53,13.87,0.8713,4,-87.8,-9.87,88.8,41,1
2024-01-06 10:00:00,CELL_002,macro,eMBB,615.11,7.413,0.5469,6,-102.2,-19.22,67.2,42,1
2024-01-06 11:00:00,CELL_002,macro,eMBB,656.76,13.207,0.0125,6,-98.9,-6.73,65.6,37,1
2024-01-06 12:00:00,CELL_002,macro,eMBB,912.69,5.372,0.3305,3,-105.3,-16.23,73.8,29,1
2024-01-06 13:00:00,CELL_002,macro,eMBB,754.11,6.581,0.5517,3,-77.6,-12.89,76.0,42,1
2024-01-06 14:00:00,CELL_002,macro,eMBB,1075.37,9.375,0.1907,5,-115.1,-8.94,84.7,58,1
2024-01-06 15:00:00,CELL_002,macro,eMBB,551.92,9.298,0.3802,2,-106.6,-17.44,39.5,27,1
2024-01-06 16:00:00,CELL_002,macro,eMBB,313.52,12.083,0.3844,7,-115.2,-12.87,43.2,19,1
2024-01-06 17:00:00,CELL_002,macro,eMBB,1136.87,10.162,0.4178,4,-95.8,-12.05,68.0,43,1
2024-01-06 18:00:00,CELL_002,macro,eMBB,506.52,7.741,0.994,4,-79.4,-14.24,42.4,30,1
2024-01-06 19:00:00,CELL_002,macro,eMBB,736.61,12.19,0.1101,4,-120.0,-17.2,56.3,39,1
2024-01-06 20:00:00,CELL_002,macro,eMBB,500.35,7.805,0.4853,4,-106.7,-3.0,70.3,42,1
2024-01-06 21:00:00,CELL_002,macro,eMBB,829.87,9.636,0.2823,3,-105.9,-17.57,76.5,31,1
2024-01-06 22:00:00,CELL_002,macro,eMBB,683.13,9.838,0.0283,2,-102.3,-20.0,45.8,29,1
2024-01-06 23:00:00,CELL_002,macro,eMBB,594.83,8.671,0.0189,3,-100.6,-9.19,60.0,47,1
2024-01-07 00:00:00,CELL_002,macro,eMBB,677.59,10.852,0.1992,2,-120.0,-9.71,66.1,41,1
2024-01-07 01:00:00,CELL_002,macro,eMBB,747.29,10.308,0.7031,3,-92.0,-14.11,68.0,45,1
2024-01-07 02:00:00,CELL_002,macro,eMBB,889.0,8.676,0.0097,2,-75.5,-15.57,76.6,41,1
2024-01-07 03:00:00,CELL_002,macro,eMBB,1086.11,7.297,0.0845,3,-117.9,-15.43,97.8,56,1
2024-01-07 04:00:00,CELL_002,macro,eMBB,860.46,7.856,2.3843,3,-98.3,-10.83,69.6,51,0
2024-01-07 05:00:00,CELL_002,macro,eMBB,692.82,10.758,0.1281,2,-108.3,-4.98,81.3,45,1
2024-01-07 06:00:00,CELL_002,macro,eMBB,980.6,7.662,0.6883,1,-119.2,-3.0,77.4,44,1
2024-01-07 07:00:00,CELL_002,macro,eMBB,616.87,9.773,0.9739,5,-100.5,-12.9,61.2,31,1
2024-01-07 08:00:00,CELL_002,macro,eMBB,757.42,6.566,0.2349,5,-98.6,-10.36,93.5,53,1
2024-01-07 09:00:00,CELL_002,macro,eMBB,1007.5,8.138,0.3864,4,-106.1,-13.51,72.3,44,1
2024-01-07 10:00:00,CELL_002,macro,eMBB,667.32,8.034,0.4061,2,-85.9,-12.3,45.3,29,1
2024-01-07 11:00:00,CELL_002,macro,eMBB,893.79,6.368,0.3288,3,-79.2,-8.81,69.2,44,1
2024-01-07 12:00:00,CELL_002,macro,eMBB,817.25,4.884,1.2653,4,-102.8,-14.69,64.5,45,1
2024-01-07 13:00:00,CELL_002,macro,eMBB,353.72,8.446,0.4075,2,-116.8,-3.61,64.2,31,1
2024-01-07 14:00:00,CELL_002,macro,eMBB,394.34,10.22,0.9325,4,-97.2,-12.61,59.5,37,1
2024-01-07 15:00:00,CELL_002,macro,eMBB,719.97,7.742,0.4745,5,-71.0,-4.52,82.0,48,1
2024-01-07 16:00:00,CELL_002,macro,eMBB,453.9,15.632,0.1383,0,-70.0,-5.18,44.6,27,1
2024-01-07 17:00:00,CELL_002,macro,eMBB,746.35,10.871,0.582,4,-116.4,-12.78,65.0,40,1
2024-01-07 18:00:00,CELL_002,macro,eMBB,677.11,11.896,0.1893,5,-90.6,-11.78,71.9,38,1
2024-01-07 19:00:00,CELL_002,macro,eMBB,432.02,10.355,0.4991,2,-87.4,-14.3,40.8,39,1
2024-01-07 20:00:00,CELL_002,macro,eMBB,560.77,14.763,0.3219,2,-111.7,-13.39,44.8,25,1
2024-01-07 21:00:00,CELL_002,macro,eMBB,712.35,12.981,0.1887,1,-90.7,-16.04,68.2,43,1
2024-01-07 22:00:00,CELL_002,macro,eMBB,419.5,9.499,0.1915,6,-100.8,-8.83,46.2,30,1
2024-01-07 23:00:00,CELL_002,macro,eMBB,729.69,11.101,0.1197,1,-81.5,-16.07,61.4,37,1
2024-01-08 00:00:00,CELL_002,macro,eMBB,849.88,8.307,0.1016,1,-105.3,-12.14,53.7,42,1
2024-01-08 01:00:00,CELL_002,macro,eMBB,871.05,8.556,0.8416,9,-114.8,-18.69,66.1,43,1
2024-01-08 02:00:00,CELL_002,macro,eMBB,827.45,8.333,0.6766,2,-75.3,-8.77,78.7,60,1
2024-01-08 03:00:00,CELL_002,macro,eMBB,1023.28,6.919,0.8002,2,-87.1,-15.39,80.4,60,1
2024-01-08 04:00:00,CELL_002,macro,eMBB,571.29,8.805,0.4446,2,-107.5,-10.32,53.4,39,1
2024-01-08 05:00:00,CELL_002,macro,eMBB,693.3,7.266,0.0177,2,-95.3,-3.87,51.9,42,1
2024-01-08 06:00:00,CELL_002,macro,eMBB,1077.66,3.591,0.1636,2,-101.1,-3.0,80.3,49,1
2024-01-08 07:00:00,CELL_002,macro,eMBB,946.42,8.76,0.0375,4,-101.0,-8.56,77.9,56,1
2024-01-08 08:00:00,CELL_002,macro,eMBB,755.33,10.034,0.4812,5,-94.6,-15.77,88.8,61,1
2024-01-08 09:00:00,CELL_002,macro,eMBB,595.2,13.774,0.0546,3,-101.9,-8.82,52.3,41,1
2024-01-08 10:00:00,CELL_002,macro,eMBB,683.63,9.231,1.65,1,-88.3,-6.09,70.9,41,1
2024-01-08 11:00:00,CELL_002,macro,eMBB,856.96,10.852,0.0749,7,-101.5,-14.97,57.0,40,1
2024-01-08 12:00:00,CELL_002,macro,eMBB,732.06,12.293,0.2216,3,-86.7,-16.91,56.0,46,1
2024-01-08 13:00:00,CELL_002,macro,eMBB,933.63,8.167,0.1184,2,-99.0,-6.47,36.4,45,1
2024-01-08 14:00:00,CELL_002,macro,eMBB,887.55,7.526,0.2159,3,-83.6,-7.39,61.5,32,1
2024-01-08 15:00:00,CELL_002,macro,eMBB,1057.22,8.796,0.7796,2,-91.3,-16.39,64.2,65,1
2024-01-08 16:00:00,CELL_002,macro,eMBB,699.97,8.389,0.105,5,-97.6,-11.49,62.8,37,1
2024-01-08 17:00:00,CELL_002,macro,eMBB,660.62,8.882,0.4537,6,-83.8,-10.46,61.1,36,1
2024-01-08 18:00:00,CELL_002,macro,eMBB,637.93,7.996,0.2139,1,-75.9,-13.64,48.0,33,1
2024-01-08 19:00:00,CELL_002,macro,eMBB,769.56,8.122,0.3711,1,-119.3,-10.11,50.4,28,1
2024-01-08 20:00:00,CELL_002,macro,eMBB,461.09,11.007,0.1064,1,-112.7,-4.19,57.4,29,1
2024-01-08 21:00:00,CELL_002,macro,eMBB,877.53,10.52,0.7359,6,-95.6,-14.99,66.2,38,1
2024-01-08 22:00:00,CELL_002,macro,eMBB,739.74,9.613,0.079,2,-84.8,-20.0,65.3,56,1
2024-01-08 23:00:00,CELL_002,macro,eMBB,574.04,9.969,0.6887,1,-115.1,-9.07,56.8,33,1
2024-01-09 00:00:00,CELL_002,macro,eMBB,829.91,12.582,1.8367,5,-105.5,-7.12,48.8,49,1
2024-01-09 01:00:00,CELL_002,macro,eMBB,915.06,8.767,0.1035,2,-77.6,-14.69,74.0,51,1
2024-01-09 02:00:00,CELL_002,macro,eMBB,688.42,11.042,0.56,3,-117.8,-20.0,96.6,42,1
2024-01-09 03:00:00,CELL_002,macro,eMBB,770.86,8.993,0.4195,4,-100.9,-4.92,85.3,40,1
2024-01-09 04:00:00,CELL_002,macro,eMBB,764.86,7.454,1.0313,3,-91.1,-7.33,58.5,39,1
2024-01-09 05:00:00,CELL_002,macro,eMBB,728.9,11.271,0.0934,2,-100.9,-6.98,68.7,35,1
2024-01-09 06:00:00,CELL_002,macro,eMBB,869.02,7.204,0.0495,4,-87.7,-12.21,88.9,47,1
2024-01-09 07:00:00,CELL_002,macro,eMBB,623.89,11.595,0.052,1,-95.7,-8.09,81.2,45,1
2024-01-09 08:00:00,CELL_002,macro,eMBB,841.95,9.461,0.8355,5,-85.4,-13.92,59.9,33,1
2024-01-09 09:00:00,CELL_002,macro,eMBB,752.54,8.704,0.6045,5,-119.9,-16.72,76.8,38,1
2024-01-09 10:00:00,CELL_002,macro,eMBB,872.88,7.497,1.0966,3,-75.5,-12.4,74.3,37,1
2024-01-09 11:00:00,CELL_002,macro,eMBB,819.84,10.98,0.3207,4,-98.9,-13.52,80.4,46,1
2024-01-09 12:00:00,CELL_002,macro,eMBB,657.13,7.384,0.1072,1,-73.4,-12.26,73.8,42,1
2024-01-09 13:00:00,CELL_002,macro,eMBB,812.57,7.539,0.5845,2,-70.0,-8.02,60.5,31,1
2024-01-09 14:00:00,CELL_002,macro,eMBB,906.89,9.706,0.0022,3,-70.0,-13.68,68.4,39,1
2024-01-09 15:00:00,CELL_002,macro,eMBB,709.67,8.113,0.5304,3,-115.5,-11.73,63.6,50,1
2024-01-09 16:00:00,CELL_002,macro,eMBB,586.04,7.204,0.0827,1,-99.5,-14.23,69.3,39,1
2024-01-09 17:00:00,CELL_002,macro,eMBB,546.45,9.294,0.0773,2,-103.2,-13.24,34.1,24,1
2024-01-09 18:00:00,CELL_002,macro,eMBB,683.58,7.504,0.1585,1,-90.5,-12.22,70.9,44,1
